match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team,EventKey,MarketKey,OutcomeKey,OutcomeKey_unders
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,James Rowbottom,Sydney Swans,1.5,8.5,NA,Pointsbet,Geelong Cats,2383317,93545641,3,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Sam Wicks,Sydney Swans,1.5,26,NA,Pointsbet,Geelong Cats,2383317,93545641,4,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Tom Mccartin,NA,1.5,26,NA,Pointsbet,NA,2383317,93545641,5,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Jack Buller,Sydney Swans,1.5,3.4,NA,Pointsbet,Geelong Cats,2383317,93545641,6,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Chad Warner,Sydney Swans,1.5,3.1,NA,Pointsbet,Geelong Cats,2383317,93545641,8,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Errol Gulden,Sydney Swans,1.5,7.5,NA,Pointsbet,Geelong Cats,2383317,93545641,9,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Braeden Campbell,Sydney Swans,1.5,4.5,NA,Pointsbet,Geelong Cats,2383317,93545641,10,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,James Jordon,Sydney Swans,1.5,9,NA,Pointsbet,Geelong Cats,2383317,93545641,11,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Angus Sheldrick,Sydney Swans,1.5,19,NA,Pointsbet,Geelong Cats,2383317,93545641,12,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Jesse Dattoli,Sydney Swans,1.5,7.5,NA,Pointsbet,Geelong Cats,2383317,93545641,14,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Dane Rampe,Sydney Swans,1.5,29,NA,Pointsbet,Geelong Cats,2383317,93545641,15,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Jake Lloyd,Sydney Swans,1.5,9,NA,Pointsbet,Geelong Cats,2383317,93545641,18,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Isaac Heeney,Sydney Swans,1.5,2.1,NA,Pointsbet,Geelong Cats,2383317,93545641,19,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Callum Mills,Sydney Swans,1.5,26,NA,Pointsbet,Geelong Cats,2383317,93545641,20,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Tom Papley,Sydney Swans,1.5,2.85,NA,Pointsbet,Geelong Cats,2383317,93545641,22,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Oliver Florent,Sydney Swans,1.5,23,NA,Pointsbet,Geelong Cats,2383317,93545641,23,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Gryan Miers,Geelong Cats,1.5,6.5,NA,Pointsbet,Sydney Swans,2383317,93545641,26,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Bailey Smith,Geelong Cats,1.5,9.5,NA,Pointsbet,Sydney Swans,2383317,93545641,27,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Mark O'connor,NA,1.5,23,NA,Pointsbet,NA,2383317,93545641,28,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Sam De Koning,Geelong Cats,1.5,21,NA,Pointsbet,Sydney Swans,2383317,93545641,29,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Lawson Humphries,Geelong Cats,1.5,23,NA,Pointsbet,Sydney Swans,2383317,93545641,30,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Max Holmes,Geelong Cats,1.5,8.5,NA,Pointsbet,Sydney Swans,2383317,93545641,31,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Shannon Neale,Geelong Cats,1.5,1.53,NA,Pointsbet,Sydney Swans,2383317,93545641,32,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Oisin Mullin,Geelong Cats,1.5,23,NA,Pointsbet,Sydney Swans,2383317,93545641,35,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Oliver Dempsey,Geelong Cats,1.5,4,NA,Pointsbet,Sydney Swans,2383317,93545641,36,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Rhys Stanley,Geelong Cats,1.5,23,NA,Pointsbet,Sydney Swans,2383317,93545641,38,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Jeremy Cameron,Geelong Cats,1.5,1.11,NA,Pointsbet,Sydney Swans,2383317,93545641,40,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Mark Blicavs,Geelong Cats,1.5,7.5,NA,Pointsbet,Sydney Swans,2383317,93545641,41,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Shaun Mannagh,Geelong Cats,1.5,3.25,NA,Pointsbet,Sydney Swans,2383317,93545641,42,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Tom Atkins,Geelong Cats,1.5,23,NA,Pointsbet,Sydney Swans,2383317,93545641,43,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Tyson Stengle,Geelong Cats,1.5,2.3,NA,Pointsbet,Sydney Swans,2383317,93545641,44,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Brad Close,Geelong Cats,1.5,3.9,NA,Pointsbet,Sydney Swans,2383317,93545641,46,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Jack Martin,Geelong Cats,1.5,3.25,NA,Pointsbet,Sydney Swans,2383317,93545641,47,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Peter Ladhams,Sydney Swans,1.5,9,NA,Pointsbet,Geelong Cats,2383317,93545641,48,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Will Hayward,Sydney Swans,1.5,2.4,NA,Pointsbet,Geelong Cats,2383317,93545641,49,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Patrick Dangerfield,Geelong Cats,1.5,2.85,NA,Pointsbet,Sydney Swans,2383317,93545641,50,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Hayden Mclean,NA,2.5,4.75,NA,Pointsbet,NA,2383317,93545642,1,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Jack Buller,Sydney Swans,2.5,9.5,NA,Pointsbet,Geelong Cats,2383317,93545642,6,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Chad Warner,Sydney Swans,2.5,8.5,NA,Pointsbet,Geelong Cats,2383317,93545642,8,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Braeden Campbell,Sydney Swans,2.5,13,NA,Pointsbet,Geelong Cats,2383317,93545642,10,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Jesse Dattoli,Sydney Swans,2.5,36,NA,Pointsbet,Geelong Cats,2383317,93545642,14,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Isaac Heeney,Sydney Swans,2.5,4.2,NA,Pointsbet,Geelong Cats,2383317,93545642,19,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Tom Papley,Sydney Swans,2.5,7,NA,Pointsbet,Geelong Cats,2383317,93545642,22,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Gryan Miers,Geelong Cats,2.5,29,NA,Pointsbet,Sydney Swans,2383317,93545642,26,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Shannon Neale,Geelong Cats,2.5,2.55,NA,Pointsbet,Sydney Swans,2383317,93545642,32,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Oliver Dempsey,Geelong Cats,2.5,12,NA,Pointsbet,Sydney Swans,2383317,93545642,36,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Jeremy Cameron,Geelong Cats,2.5,1.36,NA,Pointsbet,Sydney Swans,2383317,93545642,40,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Shaun Mannagh,Geelong Cats,2.5,9,NA,Pointsbet,Sydney Swans,2383317,93545642,42,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Tyson Stengle,Geelong Cats,2.5,5,NA,Pointsbet,Sydney Swans,2383317,93545642,44,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Brad Close,Geelong Cats,2.5,11,NA,Pointsbet,Sydney Swans,2383317,93545642,46,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Jack Martin,Geelong Cats,2.5,8.5,NA,Pointsbet,Sydney Swans,2383317,93545642,47,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Will Hayward,Sydney Swans,2.5,5,NA,Pointsbet,Geelong Cats,2383317,93545642,49,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Patrick Dangerfield,Geelong Cats,2.5,7,NA,Pointsbet,Sydney Swans,2383317,93545642,50,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Hayden Mclean,NA,3.5,15,NA,Pointsbet,NA,2383317,93545643,1,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Jack Buller,Sydney Swans,3.5,46,NA,Pointsbet,Geelong Cats,2383317,93545643,6,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Chad Warner,Sydney Swans,3.5,29,NA,Pointsbet,Geelong Cats,2383317,93545643,8,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Isaac Heeney,Sydney Swans,3.5,12,NA,Pointsbet,Geelong Cats,2383317,93545643,19,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Tom Papley,Sydney Swans,3.5,23,NA,Pointsbet,Geelong Cats,2383317,93545643,22,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Shannon Neale,Geelong Cats,3.5,5.5,NA,Pointsbet,Sydney Swans,2383317,93545643,32,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Jeremy Cameron,Geelong Cats,3.5,1.95,NA,Pointsbet,Sydney Swans,2383317,93545643,40,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Shaun Mannagh,Geelong Cats,3.5,41,NA,Pointsbet,Sydney Swans,2383317,93545643,42,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Tyson Stengle,Geelong Cats,3.5,16,NA,Pointsbet,Sydney Swans,2383317,93545643,44,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Jack Martin,Geelong Cats,3.5,41,NA,Pointsbet,Sydney Swans,2383317,93545643,47,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Will Hayward,Sydney Swans,3.5,18,NA,Pointsbet,Geelong Cats,2383317,93545643,49,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Patrick Dangerfield,Geelong Cats,3.5,26,NA,Pointsbet,Sydney Swans,2383317,93545643,50,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Hayden Mclean,NA,4.5,51,NA,Pointsbet,NA,2383317,93545644,1,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Isaac Heeney,Sydney Swans,4.5,46,NA,Pointsbet,Geelong Cats,2383317,93545644,19,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Shannon Neale,Geelong Cats,4.5,14,NA,Pointsbet,Sydney Swans,2383317,93545644,32,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Jeremy Cameron,Geelong Cats,4.5,3.1,NA,Pointsbet,Sydney Swans,2383317,93545644,40,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Shannon Neale,Geelong Cats,5.5,41,NA,Pointsbet,Sydney Swans,2383317,93545645,32,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Jeremy Cameron,Geelong Cats,5.5,5.5,NA,Pointsbet,Sydney Swans,2383317,93545645,40,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Jeremy Cameron,Geelong Cats,6.5,11,NA,Pointsbet,Sydney Swans,2383317,93545646,40,NA
Sydney Swans v Geelong Cats,Sydney Swans,Geelong Cats,Player Goals,Jeremy Cameron,Geelong Cats,7.5,23,NA,Pointsbet,Sydney Swans,2383317,93545647,40,NA
Western Bulldogs v West Coast Eagles,Western Bulldogs,West Coast Eagles,Player Goals,Aaron Naughton,Western Bulldogs,0.5,1.005,NA,Pointsbet,West Coast Eagles,2383366,93545689,3,NA
Western Bulldogs v West Coast Eagles,Western Bulldogs,West Coast Eagles,Player Goals,Sam Darcy,Western Bulldogs,0.5,1.005,NA,Pointsbet,West Coast Eagles,2383366,93545689,13,NA
Western Bulldogs v West Coast Eagles,Western Bulldogs,West Coast Eagles,Player Goals,Rhylee West,Western Bulldogs,0.5,1.1,NA,Pointsbet,West Coast Eagles,2383366,93545689,6,NA
Western Bulldogs v West Coast Eagles,Western Bulldogs,West Coast Eagles,Player Goals,Marcus Bontempelli,Western Bulldogs,0.5,1.21,NA,Pointsbet,West Coast Eagles,2383366,93545689,20,NA
Western Bulldogs v West Coast Eagles,Western Bulldogs,West Coast Eagles,Player Goals,Jordan Croft,Western Bulldogs,0.5,1.29,NA,Pointsbet,West Coast Eagles,2383366,93545689,50,NA
Western Bulldogs v West Coast Eagles,Western Bulldogs,West Coast Eagles,Player Goals,Lachlan Mcneil,NA,0.5,1.42,NA,Pointsbet,NA,2383366,93545689,10,NA
Western Bulldogs v West Coast Eagles,Western Bulldogs,West Coast Eagles,Player Goals,Liam Ryan,West Coast Eagles,0.5,1.44,NA,Pointsbet,Western Bulldogs,2383366,93545689,25,NA
Western Bulldogs v West Coast Eagles,Western Bulldogs,West Coast Eagles,Player Goals,Jamie Cripps,West Coast Eagles,0.5,1.44,NA,Pointsbet,Western Bulldogs,2383366,93545689,42,NA
Western Bulldogs v West Coast Eagles,Western Bulldogs,West Coast Eagles,Player Goals,Ed Richards,Western Bulldogs,0.5,1.48,NA,Pointsbet,West Coast Eagles,2383366,93545689,8,NA
Western Bulldogs v West Coast Eagles,Western Bulldogs,West Coast Eagles,Player Goals,Matthew Kennedy,Western Bulldogs,0.5,1.5,NA,Pointsbet,West Coast Eagles,2383366,93545689,2,NA
Western Bulldogs v West Coast Eagles,Western Bulldogs,West Coast Eagles,Player Goals,Jobe Shanahan,West Coast Eagles,0.5,1.56,NA,Pointsbet,Western Bulldogs,2383366,93545689,40,NA
Western Bulldogs v West Coast Eagles,Western Bulldogs,West Coast Eagles,Player Goals,Tim English,Western Bulldogs,0.5,1.74,NA,Pointsbet,West Coast Eagles,2383366,93545689,4,NA
Western Bulldogs v West Coast Eagles,Western Bulldogs,West Coast Eagles,Player Goals,Ryley Sanders,Western Bulldogs,0.5,1.83,NA,Pointsbet,West Coast Eagles,2383366,93545689,14,NA
Western Bulldogs v West Coast Eagles,Western Bulldogs,West Coast Eagles,Player Goals,Tyler Brockman,West Coast Eagles,0.5,1.87,NA,Pointsbet,Western Bulldogs,2383366,93545689,28,NA
Western Bulldogs v West Coast Eagles,Western Bulldogs,West Coast Eagles,Player Goals,Sam Davidson,Western Bulldogs,0.5,1.9,NA,Pointsbet,West Coast Eagles,2383366,93545689,51,NA
Western Bulldogs v West Coast Eagles,Western Bulldogs,West Coast Eagles,Player Goals,Riley Garcia,Western Bulldogs,0.5,2,NA,Pointsbet,West Coast Eagles,2383366,93545689,7,NA
Western Bulldogs v West Coast Eagles,Western Bulldogs,West Coast Eagles,Player Goals,Bailey Williams,Western Bulldogs,0.5,2,NA,Pointsbet,West Coast Eagles,2383366,93545689,22,NA
Western Bulldogs v West Coast Eagles,Western Bulldogs,West Coast Eagles,Player Goals,Bailey J. Williams,West Coast Eagles,0.5,2,NA,Pointsbet,Western Bulldogs,2383366,93545689,26,NA
Western Bulldogs v West Coast Eagles,Western Bulldogs,West Coast Eagles,Player Goals,Matthew Owies,West Coast Eagles,0.5,2,NA,Pointsbet,Western Bulldogs,2383366,93545689,29,NA
Western Bulldogs v West Coast Eagles,Western Bulldogs,West Coast Eagles,Player Goals,Joel Freijah,Western Bulldogs,0.5,2.05,NA,Pointsbet,West Coast Eagles,2383366,93545689,16,NA
Western Bulldogs v West Coast Eagles,Western Bulldogs,West Coast Eagles,Player Goals,Elijah Hewett,West Coast Eagles,0.5,2.25,NA,Pointsbet,Western Bulldogs,2383366,93545689,32,NA
Western Bulldogs v West Coast Eagles,Western Bulldogs,West Coast Eagles,Player Goals,Jacob Newton,West Coast Eagles,0.5,2.25,NA,Pointsbet,Western Bulldogs,2383366,93545689,52,NA
Western Bulldogs v West Coast Eagles,Western Bulldogs,West Coast Eagles,Player Goals,Noah Long,West Coast Eagles,0.5,2.9,NA,Pointsbet,Western Bulldogs,2383366,93545689,53,NA
Western Bulldogs v West Coast Eagles,Western Bulldogs,West Coast Eagles,Player Goals,Oskar Baker,Western Bulldogs,0.5,3,NA,Pointsbet,West Coast Eagles,2383366,93545689,9,NA
Western Bulldogs v West Coast Eagles,Western Bulldogs,West Coast Eagles,Player Goals,Bailey Dale,Western Bulldogs,0.5,3,NA,Pointsbet,West Coast Eagles,2383366,93545689,23,NA
Western Bulldogs v West Coast Eagles,Western Bulldogs,West Coast Eagles,Player Goals,Liam Baker,West Coast Eagles,0.5,3,NA,Pointsbet,Western Bulldogs,2383366,93545689,24,NA
Western Bulldogs v West Coast Eagles,Western Bulldogs,West Coast Eagles,Player Goals,Campbell Chesser,West Coast Eagles,0.5,3,NA,Pointsbet,Western Bulldogs,2383366,93545689,30,NA
Western Bulldogs v West Coast Eagles,Western Bulldogs,West Coast Eagles,Player Goals,Hamish Davis,West Coast Eagles,0.5,3,NA,Pointsbet,Western Bulldogs,2383366,93545689,41,NA
Western Bulldogs v West Coast Eagles,Western Bulldogs,West Coast Eagles,Player Goals,Tom Liberatore,Western Bulldogs,0.5,3.1,NA,Pointsbet,West Coast Eagles,2383366,93545689,18,NA
