match,home_team,away_team,player_name,player_team,opposition_team,market_name,line,over_price,under_price,agency
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Sam Wicks,Sydney Swans,Western Bulldogs,Player Tackles,2.5,1.6,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Lachlan Smith,Western Bulldogs,Sydney Swans,Player Tackles,2.5,1.62,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Lachlan Bramble,Western Bulldogs,Sydney Swans,Player Tackles,2.5,1.65,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Callum Mills,Sydney Swans,Western Bulldogs,Player Tackles,2.5,1.65,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Bailey Williams,Western Bulldogs,Sydney Swans,Player Tackles,2.5,1.65,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Jake Lloyd,Sydney Swans,Western Bulldogs,Player Tackles,2.5,1.78,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Sam Davidson,Western Bulldogs,Sydney Swans,Player Tackles,2.5,2,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Joel Amartey,Sydney Swans,Western Bulldogs,Player Tackles,2.5,2.05,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Dane Rampe,Sydney Swans,Western Bulldogs,Player Tackles,2.5,2.05,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Buku Khamis,Western Bulldogs,Sydney Swans,Player Tackles,2.5,2.05,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Harry Cunningham,Sydney Swans,Western Bulldogs,Player Tackles,2.5,2.15,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Riley Bice,Sydney Swans,Western Bulldogs,Player Tackles,2.5,2.38,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Will Lewis,NA,NA,Player Tackles,2.5,2.5,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Matt Roberts,Sydney Swans,Western Bulldogs,Player Tackles,2.5,2.63,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,William Edwards,Sydney Swans,Western Bulldogs,Player Tackles,2.5,2.75,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Nick Blakey,Sydney Swans,Western Bulldogs,Player Tackles,2.5,2.75,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Logan McDonald,Sydney Swans,Western Bulldogs,Player Tackles,2.5,2.8,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Ryan Gardner,Western Bulldogs,Sydney Swans,Player Tackles,2.5,2.8,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Bailey Dale,Western Bulldogs,Sydney Swans,Player Tackles,2.5,2.9,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Oskar Baker,Western Bulldogs,Sydney Swans,Player Tackles,2.5,2.9,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Brodie Grundy,Sydney Swans,Western Bulldogs,Player Tackles,3.5,1.21,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Angus Sheldrick,Sydney Swans,Western Bulldogs,Player Tackles,3.5,1.22,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Adam Treloar,Western Bulldogs,Sydney Swans,Player Tackles,3.5,1.4,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,James Jordon,Sydney Swans,Western Bulldogs,Player Tackles,3.5,1.48,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Lachie Jaques,Western Bulldogs,Sydney Swans,Player Tackles,3.5,1.9,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Joel Freijah,Western Bulldogs,Sydney Swans,Player Tackles,3.5,1.94,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Tom Papley,Sydney Swans,Western Bulldogs,Player Tackles,3.5,1.96,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Cooper Hynes,Western Bulldogs,Sydney Swans,Player Tackles,3.5,1.98,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Rhylee West,Western Bulldogs,Sydney Swans,Player Tackles,3.5,2,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Louis Emmett,Western Bulldogs,Sydney Swans,Player Tackles,3.5,2,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Malcolm Rosas,Sydney Swans,Western Bulldogs,Player Tackles,3.5,2.1,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Jai Serong,Sydney Swans,Western Bulldogs,Player Tackles,3.5,2.1,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Chad Warner,Sydney Swans,Western Bulldogs,Player Tackles,3.5,2.1,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Michael Sellwood,Western Bulldogs,Sydney Swans,Player Tackles,3.5,2.2,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Justin McInerney,Sydney Swans,Western Bulldogs,Player Tackles,3.5,2.3,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Sam Wicks,Sydney Swans,Western Bulldogs,Player Tackles,3.5,2.4,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Lachlan Bramble,Western Bulldogs,Sydney Swans,Player Tackles,3.5,2.5,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Lachlan Smith,Western Bulldogs,Sydney Swans,Player Tackles,3.5,2.5,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Bailey Williams,Western Bulldogs,Sydney Swans,Player Tackles,3.5,2.63,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Callum Mills,Sydney Swans,Western Bulldogs,Player Tackles,3.5,2.63,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Jake Lloyd,Sydney Swans,Western Bulldogs,Player Tackles,3.5,2.9,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Sam Davidson,Western Bulldogs,Sydney Swans,Player Tackles,3.5,3.5,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Buku Khamis,Western Bulldogs,Sydney Swans,Player Tackles,3.5,3.6,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Dane Rampe,Sydney Swans,Western Bulldogs,Player Tackles,3.5,3.6,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Joel Amartey,Sydney Swans,Western Bulldogs,Player Tackles,3.5,3.6,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Harry Cunningham,Sydney Swans,Western Bulldogs,Player Tackles,3.5,3.9,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Riley Bice,Sydney Swans,Western Bulldogs,Player Tackles,3.5,4.33,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Will Lewis,NA,NA,Player Tackles,3.5,4.75,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Matt Roberts,Sydney Swans,Western Bulldogs,Player Tackles,3.5,5,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Nick Blakey,Sydney Swans,Western Bulldogs,Player Tackles,3.5,5.5,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Logan McDonald,Sydney Swans,Western Bulldogs,Player Tackles,3.5,5.5,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,William Edwards,Sydney Swans,Western Bulldogs,Player Tackles,3.5,5.5,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Ryan Gardner,Western Bulldogs,Sydney Swans,Player Tackles,3.5,5.5,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Oskar Baker,Western Bulldogs,Sydney Swans,Player Tackles,3.5,5.75,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Bailey Dale,Western Bulldogs,Sydney Swans,Player Tackles,3.5,5.75,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Ed Richards,Western Bulldogs,Sydney Swans,Player Tackles,4.5,1.2,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Matthew Kennedy,Western Bulldogs,Sydney Swans,Player Tackles,4.5,1.22,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Ryley Sanders,Western Bulldogs,Sydney Swans,Player Tackles,4.5,1.55,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Marcus Bontempelli,Western Bulldogs,Sydney Swans,Player Tackles,4.5,1.65,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Billy Cootee,Sydney Swans,Western Bulldogs,Player Tackles,4.5,1.75,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Adam Treloar,Western Bulldogs,Sydney Swans,Player Tackles,4.5,1.86,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Lachie Jaques,Western Bulldogs,Sydney Swans,Player Tackles,4.5,2.9,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Joel Freijah,Western Bulldogs,Sydney Swans,Player Tackles,4.5,3,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Rhylee West,Western Bulldogs,Sydney Swans,Player Tackles,4.5,3.1,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Cooper Hynes,Western Bulldogs,Sydney Swans,Player Tackles,4.5,3.1,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Tom Papley,Sydney Swans,Western Bulldogs,Player Tackles,4.5,3.1,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Louis Emmett,Western Bulldogs,Sydney Swans,Player Tackles,4.5,3.2,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Chad Warner,Sydney Swans,Western Bulldogs,Player Tackles,4.5,3.4,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Malcolm Rosas,Sydney Swans,Western Bulldogs,Player Tackles,4.5,3.4,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Jai Serong,Sydney Swans,Western Bulldogs,Player Tackles,4.5,3.4,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Michael Sellwood,Western Bulldogs,Sydney Swans,Player Tackles,4.5,3.6,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Justin McInerney,Sydney Swans,Western Bulldogs,Player Tackles,4.5,3.8,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Sam Wicks,Sydney Swans,Western Bulldogs,Player Tackles,4.5,4.2,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Lachlan Bramble,Western Bulldogs,Sydney Swans,Player Tackles,4.5,4.33,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Lachlan Smith,Western Bulldogs,Sydney Swans,Player Tackles,4.5,4.33,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Bailey Williams,Western Bulldogs,Sydney Swans,Player Tackles,4.5,4.5,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Callum Mills,Sydney Swans,Western Bulldogs,Player Tackles,4.5,4.6,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Jake Lloyd,Sydney Swans,Western Bulldogs,Player Tackles,4.5,5.25,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Sam Davidson,Western Bulldogs,Sydney Swans,Player Tackles,4.5,6.5,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Buku Khamis,Western Bulldogs,Sydney Swans,Player Tackles,4.5,7,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Dane Rampe,Sydney Swans,Western Bulldogs,Player Tackles,4.5,7,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Joel Amartey,Sydney Swans,Western Bulldogs,Player Tackles,4.5,7,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Ed Richards,Western Bulldogs,Sydney Swans,Player Tackles,6.5,1.75,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Matthew Kennedy,Western Bulldogs,Sydney Swans,Player Tackles,6.5,1.88,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Ryley Sanders,Western Bulldogs,Sydney Swans,Player Tackles,6.5,3,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Marcus Bontempelli,Western Bulldogs,Sydney Swans,Player Tackles,6.5,3.4,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Billy Cootee,Sydney Swans,Western Bulldogs,Player Tackles,6.5,3.8,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Adam Treloar,Western Bulldogs,Sydney Swans,Player Tackles,6.5,4.2,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,James Jordon,Sydney Swans,Western Bulldogs,Player Tackles,6.5,5,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Ed Richards,Western Bulldogs,Sydney Swans,Player Tackles,8.5,3.25,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Matthew Kennedy,Western Bulldogs,Sydney Swans,Player Tackles,8.5,3.5,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Ryley Sanders,Western Bulldogs,Sydney Swans,Player Tackles,8.5,7,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Marcus Bontempelli,Western Bulldogs,Sydney Swans,Player Tackles,8.5,8.5,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Billy Cootee,Sydney Swans,Western Bulldogs,Player Tackles,8.5,10,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,James Rowbottom,Sydney Swans,Western Bulldogs,Player Tackles,5.5,1.3,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Brodie Grundy,Sydney Swans,Western Bulldogs,Player Tackles,5.5,1.88,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Angus Sheldrick,Sydney Swans,Western Bulldogs,Player Tackles,5.5,1.96,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Adam Treloar,Western Bulldogs,Sydney Swans,Player Tackles,5.5,2.63,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,James Jordon,Sydney Swans,Western Bulldogs,Player Tackles,5.5,3.1,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Lachie Jaques,Western Bulldogs,Sydney Swans,Player Tackles,5.5,4.75,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Joel Freijah,Western Bulldogs,Sydney Swans,Player Tackles,5.5,5,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Tom Papley,Sydney Swans,Western Bulldogs,Player Tackles,5.5,5.25,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Cooper Hynes,Western Bulldogs,Sydney Swans,Player Tackles,5.5,5.25,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Rhylee West,Western Bulldogs,Sydney Swans,Player Tackles,5.5,5.25,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Louis Emmett,Western Bulldogs,Sydney Swans,Player Tackles,5.5,5.5,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Ed Richards,Western Bulldogs,Sydney Swans,Player Tackles,10.5,7,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Matthew Kennedy,Western Bulldogs,Sydney Swans,Player Tackles,10.5,8,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,James Rowbottom,Sydney Swans,Western Bulldogs,Player Tackles,7.5,2,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Brodie Grundy,Sydney Swans,Western Bulldogs,Player Tackles,7.5,4.1,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Angus Sheldrick,Sydney Swans,Western Bulldogs,Player Tackles,7.5,4.33,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,James Rowbottom,Sydney Swans,Western Bulldogs,Player Tackles,9.5,3.8,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,Brodie Grundy,Sydney Swans,Western Bulldogs,Player Tackles,9.5,10,NA,Dabble
Western Bulldogs v Sydney Swans,Western Bulldogs,Sydney Swans,James Rowbottom,Sydney Swans,Western Bulldogs,Player Tackles,11.5,8.5,NA,Dabble
